"property_id","price"
<<<<<<< HEAD
"d56159653f5d2abc5ed5acd7",701369535.946501
"45550aa81c0151f1fd9fd8fe",776412614.966363
"735deef3382aa15930482f3e",483874262.890479
"0dd49fa8bb7be52b851c6dc9",663696821.361152
"7d3220a91e78f8bc2924d1cd",857213812.550104
"d3054072b2175deec2c1f8dc",594836654.086242
"b7574b06d593fca4eac59815",597154036.938916
"79e822115c5c1a4531366001",825258489.605643
"d3ed5316a463d38c1bd321d0",778786054.279901
"2f1880c9b8f7ac2715e1236d",636449945.808657
"dcca1c7f109175760ff531c6",845672169.942695
"dfc4f3facf91bbd93ee0fa4d",512575518.365229
"30e134a6cbe61d7954d0f56b",524275793.616251
"385fee7bd9ad7722d45dd034",619661094.727812
"87199c236bf22903d1aafdd0",619661094.727812
"19e19ad0cd6b5e84d8aa970e",503524898.356565
"907f968e78d748fde69dd44f",691837406.396744
"be094e5db0f784e3aa013aae",706758345.666666
"7ab96f83915bc84f8c03c1bd",601733895.962469
"07f4aa9b9ff5b0b05d31e6c0",716827496.998112
"e9be8cd37abed8ab510ba1f5",842594361.328683
"5f6ad58df27b562db077b5ce",625868294.277346
"ee96d947484aaace40f9b77f",768837306.383313
"15c4aef8401208054697b81e",1010304770.90136
"22d6cb11333f2839b8112b89",885618222.927593
"288c09c33907dadbae495c11",936874756.570066
"f71d2bca0c5fe2720a1544c4",455396008.347109
"451744cf3ce55a98db8a3562",475559359.399556
"fba9ae05a6a8a9e0c6268a9f",470395222.017439
"1338e58f7dcebf5a1ea59388",487212256.346918
"a817e8da0ada143ac87277ee",363983495.120567
"46d8bb3e9a0ca584d3c7a317",476607186.887118
"b2506aa9463aebf01e1e00ca",558802184.410662
"7ec025b9b6e6f33bf65af41b",478739308.219882
"2ff531e27672ecd2362eed55",541687756.33613
"9b3cf0d1b91b9c6a2a887647",534715418.313741
"7db5291ce4602d9b2b266872",506330558.171924
"65d5918e826c33bb950fc008",546319266.374078
"395c34e4b8f52cbdb0522459",633898741.793481
"855f4b67d2bd6d18fd03d8e7",709185055.469174
"9ff06409b37e5b5dece4604a",595076402.951921
"0508cd7bd2c77ebb6fea1e56",504347801.838324
"b45fff2e718e54772d46a3fd",541598644.522229
"cf4d2297b73dbc357d21e31b",565011179.159885
"0ada7044c5b29925abc90879",569905023.808944
"6305f02255274ab5fb6bd39c",633861696.808977
"d9a94194ae1350512beff3e6",578831042.501143
"e3896296cb80d50d9ad3f903",634187697.845644
"6514f355887c64136edb5595",668154927.227636
"f03400cc18e12903b3ffbe5a",656269918.881503
"4e134600155a64783b3f8c3e",778913376.961382
"d63ebc63c82fbf66d8b6ffd3",670609061.497095
"1bd64811bd59706844230198",746640701.069347
"a83921284639eedd4a511cb6",627727600.434075
"a2f3f7a1cd573e2a33f52e2d",745543544.225993
"47344a66471fa51f61c64652",696591109.219625
"78fd849c9429091347d7e5c9",676859789.050397
"c3daf2abea55af99c9579319",687073569.805758
"52864916eb1984abca41ec66",815837310.908644
"c62494a9d7aede44f2f84023",786651733.341319
"a2b576643f7a032371587e5e",690739109.116113
"e53bc68f0e97ccead24f3e56",548717225.040194
"fd82c710aad91bc90af490fe",670776335.40494
"d436abc2ee37ba3dd561e940",861875191.076065
"216a598114a403676011cb51",514877541.833465
"ea230d5eccd2b687888173bb",744807837.356783
"18bd0dd7580f2a7cb19a90b9",433163940.263879
"b143c8ca6d334f6a73c3f2a0",387901948.705382
"ab388cb4fa511968783bafee",601733895.962469
"6a4f08cd04d558a56af732d9",747165547.686869
"7216c895aa047c4f405c4941",705342614.181078
"a493488dcd906dc74cf8a604",686247326.463027
"7844b0b2bc65dced90a355c6",572576886.881665
"c1976383069b6b82ab29d092",492638532.217494
"e5cfd99e2308b7b73581dbdc",568594109.555923
"c18c2ea88f4ac53970b53d2c",536185390.770229
"842c9f0e4edf1e5a672ce15e",719446439.556984
"7dd1e46dcbddc6bf5ef694de",438421457.897513
"6cc4f32b39180bd1ec7e117b",684302685.994566
"79e643789a85dc4ffad49a25",784430259.506636
"b3402a9173d289d6db78e09d",767063751.992258
"a446507813234e358db8b573",791867316.069985
"c8ef57ddfb35061d1876f94e",744494951.528349
"360be0df2c003005e3db080e",836117362.964529
"9ab245a4c91877cb7a8661ce",834199110.003088
"a57a34c7486e7a40e8deb316",718506140.7665
"ceba7d0f56f6cb03538962fb",560494626.370719
"d5475993f9db58c3e4baf7a3",862406975.318411
"d37a1dda09e30da13ff5bfc3",614761479.545088
"68a8b8d077a8232723bf37e9",625868294.277346
"e1eea7716ca6490b7640717a",645562610.168138
"4ae6d75b10848d259ecba576",582314654.967167
"17afbce5c0b56732abbea936",585669940.243808
"84a2673eccd3cf3bd7fd3eb0",815837310.908644
"f2f4e6cbafe527b155707f01",885618222.927593
"de2e3a592cda5b76c9573c5c",884521066.08424
"fac651cf404a58f24dc7d286",806299604.217006
"e6f312a0877af26b69855a3d",950264971.414942
"333a643c623a9bc75f3a40f2",835893888.713816
"64593641e470908ef23b46cb",726310079.241648
